carrier,invoice_id,invoice_date,shipment_id,posting_date,customer_ref,service_raw,service_class,bultos_count,weight_kg,origin_country,destination_country,base_cost,fuel_surcharge,other_surcharges,total_net,currency,año,mes,source_file
seur,30490,2021-10-31,7455055,2021-10-08,406-7279334-2939515,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455056,2021-10-08,21168600,,parcel,1,2.35,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455057,2021-10-08,21168574,,parcel,2,18.35,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455058,2021-10-08,21168675,,parcel,1,6.8500000000000005,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455059,2021-10-08,21168542,,parcel,1,0.7000000000000001,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455060,2021-10-08,21168686,,parcel,1,21.715,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455061,2021-10-08,21168529,,parcel,1,1.571,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455062,2021-10-08,21168524,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455063,2021-10-08,21168520,,parcel,1,2.813,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455064,2021-10-08,407-5265173-3097104,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455065,2021-10-08,21168719,,parcel,3,22.85,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455066,2021-10-08,21168585,,parcel,4,45.4,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455067,2021-10-08,405-0583489-9157952,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455068,2021-10-08,408-5852727-9250739,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455069,2021-10-08,406-7239803-4509143,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455070,2021-10-08,404-3427843-8045926,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455071,2021-10-08,21168528,,parcel,1,1.5250000000000001,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455072,2021-10-08,21168678,,parcel,1,3.3170000000000006,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455073,2021-10-08,21168658,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455074,2021-10-08,21168654,,parcel,1,7.618000000000001,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455075,2021-10-08,21014258,,parcel,1,21.327,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455076,2021-10-08,21168578,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455077,2021-10-08,21168605,,parcel,1,1.7,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455078,2021-10-08,21168519,,parcel,1,1.9870000000000003,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455079,2021-10-08,21168643,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455080,2021-10-08,21168650,,parcel,1,21.327,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455081,2021-10-08,21168555,,parcel,1,0.4,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455082,2021-10-08,21168580,,parcel,2,17.05,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455083,2021-10-08,407-2238413-1562742,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455084,2021-10-08,21168632,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455085,2021-10-08,21168521,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455086,2021-10-08,403-3966625-3076358,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455087,2021-10-08,405-9067715-5060310,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455088,2021-10-08,21014275,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455089,2021-10-08,21014243,,parcel,2,30.987,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455090,2021-10-08,21168534,,parcel,1,0.3,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455091,2021-10-08,21168571,,parcel,1,5.47,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455092,2021-10-08,21168737,,parcel,1,7.5,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455093,2021-10-08,21168700,,parcel,1,12.15,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455094,2021-10-08,21014261,,parcel,1,3.24,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455095,2021-10-08,21168727,,parcel,1,1.571,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455096,2021-10-08,21014240,,parcel,1,21.327,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455097,2021-10-08,21168687,,parcel,2,5.693,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455098,2021-10-08,21168630,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455099,2021-10-08,21168685,,parcel,2,10.5,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455100,2021-10-08,21168535,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455101,2021-10-08,21168648,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455102,2021-10-08,21168563,,parcel,1,1.9000000000000001,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455103,2021-10-08,21168683,,parcel,1,5.653,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455104,2021-10-08,21168717,,parcel,1,0.35000000000000003,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455105,2021-10-08,21168526,,parcel,1,0.55,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455106,2021-10-08,21168715,,parcel,2,14.700000000000001,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455107,2021-10-08,21168511,,parcel,2,7.561,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455108,2021-10-08,21168517,,parcel,1,1.6,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455109,2021-10-08,21168672,,parcel,2,19.3,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455110,2021-10-08,21168514,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455111,2021-10-08,21168537,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455112,2021-10-08,21168655,,parcel,1,7.45,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455113,2021-10-08,21168734,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455114,2021-10-08,21168527,,parcel,1,5.451,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455115,2021-10-08,405-2095662-9534741,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455116,2021-10-08,21168674,,parcel,1,7.75,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455117,2021-10-08,21168736,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455118,2021-10-08,21014244,,parcel,1,3.3170000000000006,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455119,2021-10-08,21168628,,parcel,1,3.338,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455120,2021-10-08,21168692,,parcel,1,5.451,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455121,2021-10-08,21168714,,parcel,1,11.6,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455122,2021-10-08,21168629,,parcel,2,5.947000000000001,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455123,2021-10-08,21014224,,parcel,1,1.45,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455124,2021-10-08,21014225,,parcel,1,2.15,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455125,2021-10-08,21014226,,parcel,1,2.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455126,2021-10-08,21014227,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455127,2021-10-08,21014228,,parcel,1,5.33,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455128,2021-10-08,21014229,,parcel,1,2.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455129,2021-10-08,21014230,,parcel,1,4.45,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455130,2021-10-08,21168631,,parcel,1,2.8850000000000002,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455131,2021-10-08,21168601,,parcel,1,1.85,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455132,2021-10-08,21168696,,parcel,3,13.291000000000002,ES,,,,0.0,-0.6,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455133,2021-10-08,21168695,,parcel,1,5.653,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455134,2021-10-08,21014251,,parcel,1,0.35000000000000003,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455135,2021-10-08,21168564,,parcel,1,1.25,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455136,2021-10-08,21168545,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455137,2021-10-08,21168652,,parcel,1,21.327,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455138,2021-10-08,21168676,,parcel,1,0.6,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455139,2021-10-08,21168729,,parcel,1,5.653,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455140,2021-10-08,21168579,,parcel,2,8.908,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455141,2021-10-08,21168718,,parcel,4,34.7,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7455142,2021-10-08,21168576,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,9023711,2021-10-08,,,parcel,1,3.0,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,9373130,2021-10-08,,,parcel,1,5.44,ES,,,,0.0,-0.69,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,968396,2021-10-08,21014102,,parcel,1,11.68,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,1434791,2021-10-11,311006031234,,parcel,1,21.59,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30493,2021-10-31,3534308,2021-10-11,402-3047601-6520330,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,3535455,2021-10-11,,,parcel,1,18.09,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,4645501,2021-10-11,,,parcel,1,17.15,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,6140779,2021-10-11,21168431,,parcel,1,2.77,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,6142051,2021-10-11,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30494,2021-10-31,6187332,2021-10-11,99966,,parcel,1,2.398,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,676768,2021-10-11,,,parcel,1,2.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,7407127,2021-10-11,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459330,2021-10-11,21014396,,parcel,2,6.947000000000001,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459331,2021-10-11,21014340,,parcel,1,9.4,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459332,2021-10-11,21014335,,parcel,2,9.806,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459333,2021-10-11,21014355,,parcel,1,5.8,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459334,2021-10-11,21014334,,parcel,2,7.65,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459335,2021-10-11,21014338,,parcel,2,15.700000000000001,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459336,2021-10-11,21014339,,parcel,2,10.922,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459337,2021-10-11,21014323,,parcel,2,9.459,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459338,2021-10-11,21014319,,parcel,2,10.05,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459339,2021-10-11,21014321,,parcel,2,9.95,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459340,2021-10-11,21014325,,parcel,2,10.902,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459341,2021-10-11,21014327,,parcel,2,6.771000000000001,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459342,2021-10-11,21014349,,parcel,1,12.216,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459343,2021-10-11,21014350,,parcel,2,9.192,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459344,2021-10-11,21014352,,parcel,2,11.700000000000001,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459345,2021-10-11,21014353,,parcel,2,10.983,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459346,2021-10-11,21014356,,parcel,2,15.35,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459347,2021-10-11,21014357,,parcel,2,11.306,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459348,2021-10-11,21014358,,parcel,2,9.109,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459349,2021-10-11,21014312,,parcel,2,11.200000000000001,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459350,2021-10-11,21014314,,parcel,1,5.41,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459351,2021-10-11,21014316,,parcel,2,8.65,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459352,2021-10-11,21014318,,parcel,1,6.15,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459353,2021-10-11,21014320,,parcel,2,26.2,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459354,2021-10-11,21014322,,parcel,2,27.25,ES,,,,0.0,-1.24,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459355,2021-10-11,21014324,,parcel,2,6.623000000000001,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459356,2021-10-11,21014313,,parcel,2,9.579,ES,,,,0.0,-1.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459357,2021-10-11,21014326,,parcel,2,9.487,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459358,2021-10-11,21014328,,parcel,1,7.0,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459359,2021-10-11,21014330,,parcel,2,8.0,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459360,2021-10-11,21168777,,parcel,1,6.5,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459361,2021-10-11,21014331,,parcel,2,9.109,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459362,2021-10-11,21014345,,parcel,2,11.950000000000001,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459363,2021-10-11,21168781,,parcel,1,12.011,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459364,2021-10-11,21014332,,parcel,2,9.016,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459365,2021-10-11,21014348,,parcel,2,16.17,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459366,2021-10-11,21014351,,parcel,2,9.285,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459367,2021-10-11,21014370,,parcel,1,50.0,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459368,2021-10-11,21014346,,parcel,2,11.104,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459369,2021-10-11,21014329,,parcel,1,3.24,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459370,2021-10-11,21014315,,parcel,2,8.6,ES,,,,0.0,-1.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459371,2021-10-11,21014317,,parcel,3,16.354,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459372,2021-10-11,21014347,,parcel,2,9.05,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459373,2021-10-11,21014336,,parcel,2,11.25,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459374,2021-10-11,21014354,,parcel,1,6.45,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459375,2021-10-11,21014397,,parcel,1,2.839,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459376,2021-10-11,21014342,,parcel,2,9.581,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459377,2021-10-11,21168826,,parcel,1,2.725,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459378,2021-10-11,21168864,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459379,2021-10-11,21168873,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459380,2021-10-11,21168851,,parcel,1,0.5,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459381,2021-10-11,21168852,,parcel,1,0.3,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459382,2021-10-11,21168832,,parcel,1,2.11,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459383,2021-10-11,21168876,,parcel,2,21.0,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459384,2021-10-11,21168896,,parcel,1,11.4,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459385,2021-10-11,21168860,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459386,2021-10-11,21168921,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459387,2021-10-11,21168926,,parcel,1,0.25,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459388,2021-10-11,21168825,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459389,2021-10-11,21168898,,parcel,4,54.15,ES,,,,0.0,-1.99,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459390,2021-10-11,21168822,,parcel,1,3.338,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459391,2021-10-11,21168871,,parcel,1,4.05,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459392,2021-10-11,21168924,,parcel,1,0.6,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459393,2021-10-11,21014413,,parcel,1,0.8,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459394,2021-10-11,21168808,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459395,2021-10-11,21168853,,parcel,1,0.35000000000000003,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459396,2021-10-11,21168861,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459397,2021-10-11,21014389,,parcel,1,5.47,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459398,2021-10-11,21168923,,parcel,1,5.451,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459399,2021-10-11,21014404,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459400,2021-10-11,21014411,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459401,2021-10-11,21168828,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459402,2021-10-11,21168838,,parcel,1,2.657,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459403,2021-10-11,21168907,,parcel,1,139.0,ES,,,,0.0,-5.3500000000000005,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459404,2021-10-11,21014372,,parcel,1,5.591,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459405,2021-10-11,21168904,,parcel,1,7.0,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459406,2021-10-11,21014311,,parcel,1,1.6,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459407,2021-10-11,21168899,,parcel,1,0.2,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459408,2021-10-11,21014368,,parcel,1,40.08,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459409,2021-10-11,21168920,,parcel,1,1.75,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459410,2021-10-11,21168831,,parcel,1,2.17,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459411,2021-10-11,21014407,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459412,2021-10-11,21168897,,parcel,1,3.338,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459413,2021-10-11,21168840,,parcel,1,5.653,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459414,2021-10-11,21168841,,parcel,1,0.55,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459415,2021-10-11,21168842,,parcel,1,0.45,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459416,2021-10-11,21168833,,parcel,1,2.657,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7459417,2021-10-11,21014395,,parcel,1,2.657,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
